,date,failure,machine,days
0,2015-12-16 06:00:00,comp4,1,16.0
1,2015-09-02 06:00:00,comp4,1,105.0
2,2015-06-19 06:00:00,comp4,1,75.0
3,2015-01-05 06:00:00,comp4,1,165.0
4,2015-01-01 00:00:00,comp4,2,365.0
5,2015-01-01 00:00:00,comp4,3,365.0
6,2015-01-01 00:00:00,comp4,4,365.0
7,2015-01-01 00:00:00,comp4,5,365.0
8,2015-01-01 00:00:00,comp4,6,365.0
9,2015-09-21 06:00:00,comp4,7,102.0
10,2015-05-09 06:00:00,comp4,7,135.0
11,2015-01-24 06:00:00,comp4,7,105.0
12,2015-10-18 06:00:00,comp4,8,75.0
13,2015-08-04 06:00:00,comp4,8,75.0
14,2015-03-22 06:00:00,comp4,8,135.0
15,2015-01-01 00:00:00,comp4,9,365.0
16,2015-01-01 00:00:00,comp4,10,365.0
17,2015-01-01 00:00:00,comp4,11,365.0
18,2015-01-01 00:00:00,comp4,12,365.0
19,2015-12-07 06:00:00,comp4,13,25.0
20,2015-09-23 06:00:00,comp4,13,75.0
21,2015-06-25 06:00:00,comp4,13,90.0
22,2015-04-11 06:00:00,comp4,13,75.0
23,2015-01-01 00:00:00,comp4,14,365.0
24,2015-12-31 06:00:00,comp4,15,1.0
25,2015-11-01 06:00:00,comp4,15,60.0
26,2015-01-20 06:00:00,comp4,15,285.0
27,2015-01-01 00:00:00,comp4,16,365.0
28,2015-10-28 06:00:00,comp4,17,65.0
29,2015-08-29 06:00:00,comp4,17,60.0
30,2015-04-01 06:00:00,comp4,17,150.0
31,2015-01-02 03:00:00,comp4,17,89.0
32,2015-10-27 06:00:00,comp4,18,66.0
33,2015-08-28 06:00:00,comp4,18,60.0
34,2015-05-15 06:00:00,comp4,18,105.0
35,2015-01-30 06:00:00,comp4,18,105.0
36,2015-11-24 06:00:00,comp4,19,38.0
37,2015-09-10 06:00:00,comp4,19,75.0
38,2015-06-27 06:00:00,comp4,19,75.0
39,2015-04-13 06:00:00,comp4,19,75.0
40,2015-02-27 06:00:00,comp4,19,45.0
41,2015-12-30 06:00:00,comp4,20,2.0
42,2015-08-17 06:00:00,comp4,20,135.0
43,2015-04-19 06:00:00,comp4,20,120.0
44,2015-01-19 06:00:00,comp4,20,90.0
45,2015-11-04 06:00:00,comp4,21,58.0
46,2015-09-20 06:00:00,comp4,21,45.0
47,2015-08-06 06:00:00,comp4,21,45.0
48,2015-04-08 06:00:00,comp4,21,120.0
49,2015-11-18 06:00:00,comp4,22,44.0
50,2015-08-05 06:00:00,comp4,22,105.0
51,2015-06-21 06:00:00,comp4,22,45.0
52,2015-03-23 06:00:00,comp4,22,90.0
53,2015-12-16 06:00:00,comp4,23,16.0
54,2015-10-17 06:00:00,comp4,23,60.0
55,2015-03-21 06:00:00,comp4,23,210.0
56,2015-01-20 06:00:00,comp4,23,60.0
57,2015-11-13 06:00:00,comp4,24,49.0
58,2015-07-31 06:00:00,comp4,24,105.0
59,2015-04-02 06:00:00,comp4,24,120.0
60,2015-11-30 06:00:00,comp4,25,32.0
61,2015-08-17 06:00:00,comp4,25,105.0
62,2015-05-04 06:00:00,comp4,25,105.0
63,2015-01-01 00:00:00,comp4,26,365.0
64,2015-01-01 00:00:00,comp4,27,365.0
65,2015-01-01 00:00:00,comp4,28,365.0
66,2015-01-01 00:00:00,comp4,29,365.0
67,2015-12-05 06:00:00,comp4,30,27.0
68,2015-08-07 06:00:00,comp4,30,120.0
69,2015-03-25 06:00:00,comp4,30,135.0
70,2015-01-09 06:00:00,comp4,30,75.0
71,2015-01-01 00:00:00,comp4,31,365.0
72,2015-09-22 06:00:00,comp4,32,101.0
73,2015-06-24 06:00:00,comp4,32,90.0
74,2015-04-10 06:00:00,comp4,32,75.0
75,2015-02-09 06:00:00,comp4,32,60.0
76,2015-08-29 06:00:00,comp4,33,125.0
77,2015-06-15 06:00:00,comp4,33,75.0
78,2015-04-01 06:00:00,comp4,33,75.0
79,2015-01-31 06:00:00,comp4,33,60.0
80,2015-01-01 00:00:00,comp4,34,365.0
81,2015-09-18 06:00:00,comp4,35,105.0
82,2015-05-06 06:00:00,comp4,35,135.0
83,2015-03-22 06:00:00,comp4,35,45.0
84,2015-01-06 06:00:00,comp4,35,75.0
85,2015-01-01 00:00:00,comp4,36,365.0
86,2015-12-15 06:00:00,comp4,37,17.0
87,2015-10-01 06:00:00,comp4,37,75.0
88,2015-07-18 06:00:00,comp4,37,75.0
89,2015-06-03 06:00:00,comp4,37,45.0
90,2015-04-19 06:00:00,comp4,37,45.0
91,2015-01-04 06:00:00,comp4,37,105.0
92,2015-12-13 06:00:00,comp4,38,19.0
93,2015-08-30 06:00:00,comp4,38,105.0
94,2015-04-17 06:00:00,comp4,38,135.0
95,2015-01-17 06:00:00,comp4,38,90.0
96,2015-01-01 00:00:00,comp4,39,365.0
97,2015-01-01 00:00:00,comp4,40,365.0
98,2015-01-01 00:00:00,comp4,41,365.0
99,2015-01-01 00:00:00,comp4,42,365.0
100,2015-10-03 06:00:00,comp4,43,90.0
101,2015-02-20 06:00:00,comp4,43,225.0
102,2015-01-01 00:00:00,comp4,44,365.0
103,2015-10-19 06:00:00,comp4,45,74.0
104,2015-07-21 06:00:00,comp4,45,90.0
105,2015-05-22 06:00:00,comp4,45,60.0
106,2015-02-21 06:00:00,comp4,45,90.0
107,2015-01-01 00:00:00,comp4,46,365.0
108,2015-01-01 00:00:00,comp4,47,365.0
109,2015-01-01 00:00:00,comp4,48,365.0
110,2015-12-26 06:00:00,comp4,49,6.0
111,2015-10-12 06:00:00,comp4,49,75.0
112,2015-07-14 06:00:00,comp4,49,90.0
113,2015-04-15 06:00:00,comp4,49,90.0
114,2015-03-01 06:00:00,comp4,49,45.0
115,2015-01-01 00:00:00,comp4,50,365.0
116,2015-11-27 06:00:00,comp4,51,35.0
117,2015-09-28 06:00:00,comp4,51,60.0
118,2015-07-15 06:00:00,comp4,51,75.0
119,2015-03-02 06:00:00,comp4,51,135.0
120,2015-12-30 06:00:00,comp4,52,2.0
121,2015-10-31 06:00:00,comp4,52,60.0
122,2015-07-18 06:00:00,comp4,52,105.0
123,2015-01-19 06:00:00,comp4,52,180.0
124,2015-01-01 00:00:00,comp4,53,365.0
125,2015-01-01 00:00:00,comp4,54,365.0
126,2015-08-19 06:00:00,comp4,55,135.0
127,2015-06-05 06:00:00,comp4,55,75.0
128,2015-03-07 06:00:00,comp4,55,90.0
129,2015-01-01 00:00:00,comp4,56,365.0
130,2015-01-01 00:00:00,comp4,57,365.0
131,2015-01-01 00:00:00,comp4,58,365.0
132,2015-08-18 06:00:00,comp4,59,136.0
133,2015-05-20 06:00:00,comp4,59,90.0
134,2015-04-05 06:00:00,comp4,59,45.0
135,2015-02-04 06:00:00,comp4,59,60.0
136,2015-01-01 00:00:00,comp4,60,365.0
137,2015-01-01 00:00:00,comp4,61,365.0
138,2015-12-09 06:00:00,comp4,62,23.0
139,2015-05-28 06:00:00,comp4,62,195.0
140,2015-01-28 06:00:00,comp4,62,120.0
141,2015-10-25 06:00:00,comp4,63,68.0
142,2015-07-27 06:00:00,comp4,63,90.0
143,2015-05-13 06:00:00,comp4,63,75.0
144,2015-03-14 06:00:00,comp4,63,60.0
145,2015-09-17 06:00:00,comp4,64,106.0
146,2015-05-05 06:00:00,comp4,64,135.0
147,2015-02-19 06:00:00,comp4,64,75.0
148,2015-01-05 06:00:00,comp4,64,45.0
149,2015-09-13 06:00:00,comp4,65,110.0
150,2015-06-30 06:00:00,comp4,65,75.0
151,2015-01-01 00:00:00,comp4,66,365.0
152,2015-08-29 06:00:00,comp4,67,125.0
153,2015-05-31 06:00:00,comp4,67,90.0
154,2015-01-01 00:00:00,comp4,68,365.0
155,2015-10-17 06:00:00,comp4,69,76.0
156,2015-09-02 06:00:00,comp4,69,45.0
157,2015-04-20 06:00:00,comp4,69,135.0
158,2015-02-04 06:00:00,comp4,69,75.0
159,2015-01-01 00:00:00,comp4,70,365.0
160,2015-10-08 06:00:00,comp4,71,85.0
161,2015-07-25 06:00:00,comp4,71,75.0
162,2015-06-10 06:00:00,comp4,71,45.0
163,2015-01-26 06:00:00,comp4,71,135.0
164,2015-01-01 00:00:00,comp4,72,365.0
165,2015-09-14 06:00:00,comp4,73,109.0
166,2015-04-17 06:00:00,comp4,73,150.0
167,2015-02-16 06:00:00,comp4,73,60.0
168,2015-01-01 00:00:00,comp4,74,365.0
169,2015-09-04 06:00:00,comp4,75,119.0
170,2015-05-07 06:00:00,comp4,75,120.0
171,2015-02-06 06:00:00,comp4,75,90.0
172,2015-01-01 00:00:00,comp4,76,365.0
173,2015-01-01 00:00:00,comp4,77,365.0
174,2015-11-02 06:00:00,comp4,78,60.0
175,2015-09-03 06:00:00,comp4,78,60.0
176,2015-07-20 06:00:00,comp4,78,45.0
177,2015-06-05 06:00:00,comp4,78,45.0
178,2015-02-05 06:00:00,comp4,78,120.0
179,2015-12-13 06:00:00,comp4,79,19.0
180,2015-09-29 06:00:00,comp4,79,75.0
181,2015-05-17 06:00:00,comp4,79,135.0
182,2015-03-18 06:00:00,comp4,79,60.0
183,2015-01-01 00:00:00,comp4,80,365.0
184,2015-01-01 00:00:00,comp4,81,365.0
185,2015-01-01 00:00:00,comp4,82,365.0
186,2015-11-27 06:00:00,comp4,83,35.0
187,2015-07-15 06:00:00,comp4,83,135.0
188,2015-05-16 06:00:00,comp4,83,60.0
189,2015-03-17 06:00:00,comp4,83,60.0
190,2015-01-16 06:00:00,comp4,83,60.0
191,2015-01-02 03:00:00,comp4,83,14.0
192,2015-01-01 00:00:00,comp4,84,365.0
193,2015-12-26 06:00:00,comp4,85,6.0
194,2015-08-28 06:00:00,comp4,85,120.0
195,2015-02-14 06:00:00,comp4,85,195.0
196,2015-01-01 00:00:00,comp4,86,365.0
197,2015-01-01 00:00:00,comp4,87,365.0
198,2015-11-30 06:00:00,comp4,88,32.0
199,2015-09-01 06:00:00,comp4,88,90.0
200,2015-01-19 06:00:00,comp4,88,225.0
201,2015-05-23 06:00:00,comp4,89,223.0
202,2015-03-24 06:00:00,comp4,89,60.0
203,2015-01-01 00:00:00,comp4,90,365.0
204,2015-10-29 06:00:00,comp4,91,64.0
205,2015-01-01 00:00:00,comp4,92,365.0
206,2015-05-16 06:00:00,comp4,93,230.0
207,2015-03-17 06:00:00,comp4,93,60.0
208,2015-11-19 06:00:00,comp4,94,43.0
209,2015-08-21 06:00:00,comp4,94,90.0
210,2015-05-23 06:00:00,comp4,94,90.0
211,2015-02-22 06:00:00,comp4,94,90.0
212,2015-01-02 03:00:00,comp4,94,51.0
213,2015-10-17 06:00:00,comp4,95,76.0
214,2015-08-18 06:00:00,comp4,95,60.0
215,2015-02-19 06:00:00,comp4,95,180.0
216,2015-01-01 00:00:00,comp4,96,365.0
217,2015-11-20 06:00:00,comp4,97,42.0
218,2015-07-23 06:00:00,comp4,97,120.0
219,2015-05-09 06:00:00,comp4,97,75.0
220,2015-01-24 06:00:00,comp4,97,105.0
221,2015-06-29 06:00:00,comp4,98,186.0
222,2015-04-30 06:00:00,comp4,98,60.0
223,2015-03-01 06:00:00,comp4,98,60.0
224,2015-12-14 06:00:00,comp4,99,18.0
225,2015-10-30 06:00:00,comp4,99,45.0
226,2015-06-02 06:00:00,comp4,99,150.0
227,2015-03-19 06:00:00,comp4,99,75.0
228,2015-01-18 06:00:00,comp4,99,60.0
229,2015-01-01 00:00:00,comp4,100,365.0
230,2015-03-06 06:00:00,comp1,1,301.0
231,2015-03-19 06:00:00,comp1,2,288.0
232,2015-02-06 06:00:00,comp1,3,329.0
233,2015-08-30 06:00:00,comp1,4,124.0
234,2015-02-16 06:00:00,comp1,4,195.0
235,2015-11-20 06:00:00,comp1,5,42.0
236,2015-09-06 06:00:00,comp1,5,75.0
237,2015-04-09 06:00:00,comp1,5,150.0
238,2015-02-23 06:00:00,comp1,5,45.0
239,2015-01-01 00:00:00,comp1,6,365.0
240,2015-12-20 06:00:00,comp1,7,12.0
241,2015-04-24 06:00:00,comp1,7,240.0
242,2015-02-08 06:00:00,comp1,7,75.0
243,2015-01-01 00:00:00,comp1,8,365.0
244,2015-11-14 06:00:00,comp1,9,48.0
245,2015-09-15 06:00:00,comp1,9,60.0
246,2015-07-02 06:00:00,comp1,9,75.0
247,2015-03-04 06:00:00,comp1,9,120.0
248,2015-06-03 06:00:00,comp1,10,212.0
249,2015-01-01 00:00:00,comp1,11,365.0
250,2015-09-04 06:00:00,comp1,12,119.0
251,2015-07-06 06:00:00,comp1,12,60.0
252,2015-01-07 06:00:00,comp1,12,180.0
253,2015-12-22 06:00:00,comp1,13,10.0
254,2015-10-23 06:00:00,comp1,13,60.0
255,2015-08-24 06:00:00,comp1,13,60.0
256,2015-07-15 06:00:00,comp1,14,170.0
257,2015-03-02 06:00:00,comp1,14,135.0
258,2015-08-03 06:00:00,comp1,15,151.0
259,2015-06-04 06:00:00,comp1,15,60.0
260,2015-06-16 06:00:00,comp1,16,199.0
261,2015-04-02 06:00:00,comp1,16,75.0
262,2015-01-17 06:00:00,comp1,16,75.0
263,2015-01-02 03:00:00,comp1,16,15.0
264,2015-12-27 06:00:00,comp1,17,5.0
265,2015-07-30 06:00:00,comp1,17,150.0
266,2015-05-16 06:00:00,comp1,17,75.0
267,2015-03-31 06:00:00,comp1,18,276.0
268,2015-12-09 06:00:00,comp1,19,23.0
269,2015-01-13 06:00:00,comp1,19,330.0
270,2015-12-15 06:00:00,comp1,20,17.0
271,2015-07-18 06:00:00,comp1,20,150.0
272,2015-05-08 06:00:00,comp1,21,238.0
273,2015-05-22 06:00:00,comp1,22,224.0
274,2015-01-02 03:00:00,comp1,22,140.0
275,2015-04-05 06:00:00,comp1,23,271.0
276,2015-09-29 06:00:00,comp1,24,94.0
277,2015-02-16 06:00:00,comp1,24,225.0
278,2015-01-02 06:00:00,comp1,24,45.0
279,2015-06-03 06:00:00,comp1,25,212.0
280,2015-03-05 06:00:00,comp1,25,90.0
281,2015-11-02 06:00:00,comp1,26,60.0
282,2015-09-03 06:00:00,comp1,26,60.0
283,2015-04-06 06:00:00,comp1,26,150.0
284,2015-01-25 06:00:00,comp1,27,341.0
285,2015-12-27 06:00:00,comp1,28,5.0
286,2015-08-14 06:00:00,comp1,28,135.0
287,2015-05-01 06:00:00,comp1,28,105.0
288,2015-03-03 06:00:00,comp1,29,304.0
289,2015-01-01 00:00:00,comp1,30,365.0
290,2015-11-18 06:00:00,comp1,31,44.0
291,2015-05-22 06:00:00,comp1,31,180.0
292,2015-11-06 06:00:00,comp1,32,56.0
293,2015-08-08 06:00:00,comp1,32,90.0
294,2015-03-11 06:00:00,comp1,32,150.0
295,2015-01-10 06:00:00,comp1,32,60.0
296,2015-11-27 06:00:00,comp1,33,35.0
297,2015-01-31 06:00:00,comp1,33,300.0
298,2015-11-12 06:00:00,comp1,34,50.0
299,2015-04-16 06:00:00,comp1,34,210.0
300,2015-09-18 06:00:00,comp1,35,105.0
301,2015-08-04 06:00:00,comp1,35,45.0
302,2015-05-21 06:00:00,comp1,35,75.0
303,2015-01-02 03:00:00,comp1,35,139.0
304,2015-06-06 06:00:00,comp1,36,209.0
305,2015-02-21 06:00:00,comp1,36,105.0
306,2015-06-18 06:00:00,comp1,37,197.0
307,2015-12-13 06:00:00,comp1,38,19.0
308,2015-07-30 06:00:00,comp1,39,155.0
309,2015-11-30 06:00:00,comp1,40,32.0
310,2015-07-03 06:00:00,comp1,40,150.0
311,2015-04-04 06:00:00,comp1,40,90.0
312,2015-02-18 06:00:00,comp1,40,45.0
313,2015-10-29 06:00:00,comp1,41,64.0
314,2015-05-02 06:00:00,comp1,41,180.0
315,2015-02-01 06:00:00,comp1,41,90.0
316,2015-05-06 06:00:00,comp1,42,240.0
317,2015-01-21 06:00:00,comp1,42,105.0
318,2015-11-02 06:00:00,comp1,43,60.0
319,2015-07-20 06:00:00,comp1,43,105.0
320,2015-06-05 06:00:00,comp1,43,45.0
321,2015-02-05 06:00:00,comp1,43,120.0
322,2015-08-28 06:00:00,comp1,44,126.0
323,2015-06-14 06:00:00,comp1,44,75.0
324,2015-11-03 06:00:00,comp1,45,59.0
325,2015-01-02 03:00:00,comp1,45,305.0
326,2015-01-01 00:00:00,comp1,46,365.0
327,2015-08-07 06:00:00,comp1,47,147.0
328,2015-03-25 06:00:00,comp1,47,135.0
329,2015-09-08 06:00:00,comp1,48,115.0
330,2015-07-25 06:00:00,comp1,48,45.0
331,2015-03-12 06:00:00,comp1,48,135.0
332,2015-01-01 00:00:00,comp1,49,365.0
333,2015-01-30 06:00:00,comp1,50,336.0
334,2015-01-02 03:00:00,comp1,51,364.0
335,2015-10-31 06:00:00,comp1,52,62.0
336,2015-10-10 06:00:00,comp1,53,83.0
337,2015-07-12 06:00:00,comp1,53,90.0
338,2015-03-29 06:00:00,comp1,53,105.0
339,2015-01-01 00:00:00,comp1,54,365.0
340,2015-12-02 06:00:00,comp1,55,30.0
341,2015-08-04 06:00:00,comp1,55,120.0
342,2015-06-20 06:00:00,comp1,55,45.0
343,2015-12-25 06:00:00,comp1,56,7.0
344,2015-11-10 06:00:00,comp1,56,45.0
345,2015-04-14 06:00:00,comp1,56,210.0
346,2015-11-04 06:00:00,comp1,57,58.0
347,2015-02-07 06:00:00,comp1,57,270.0
348,2015-05-16 06:00:00,comp1,58,230.0
349,2015-07-19 06:00:00,comp1,59,166.0
350,2015-01-02 03:00:00,comp1,59,198.0
351,2015-01-01 00:00:00,comp1,60,365.0
352,2015-10-25 06:00:00,comp1,61,68.0
353,2015-08-11 06:00:00,comp1,62,143.0
354,2015-01-13 06:00:00,comp1,62,210.0
355,2015-01-28 06:00:00,comp1,63,338.0
356,2015-12-31 06:00:00,comp1,64,1.0
357,2015-08-14 06:00:00,comp1,65,140.0
358,2015-05-31 06:00:00,comp1,65,75.0
359,2015-03-17 06:00:00,comp1,65,75.0
360,2015-12-15 06:00:00,comp1,66,17.0
361,2015-10-01 06:00:00,comp1,66,75.0
362,2015-05-19 06:00:00,comp1,66,135.0
363,2015-02-18 06:00:00,comp1,66,90.0
364,2015-09-28 06:00:00,comp1,67,95.0
365,2015-06-15 06:00:00,comp1,67,105.0
366,2015-11-28 06:00:00,comp1,68,34.0
367,2015-01-01 00:00:00,comp1,69,365.0
368,2015-11-09 06:00:00,comp1,70,53.0
369,2015-07-12 06:00:00,comp1,70,120.0
370,2015-01-28 06:00:00,comp1,70,165.0
371,2015-03-27 06:00:00,comp1,71,280.0
372,2015-02-10 06:00:00,comp1,71,45.0
373,2015-09-05 06:00:00,comp1,72,118.0
374,2015-03-24 06:00:00,comp1,72,165.0
375,2015-11-28 06:00:00,comp1,73,34.0
376,2015-07-16 06:00:00,comp1,73,135.0
377,2015-05-17 06:00:00,comp1,73,60.0
378,2015-04-02 06:00:00,comp1,73,45.0
379,2015-01-23 06:00:00,comp1,74,343.0
380,2015-04-07 06:00:00,comp1,75,269.0
381,2015-01-07 06:00:00,comp1,75,90.0
382,2015-03-19 06:00:00,comp1,76,288.0
383,2015-02-02 06:00:00,comp1,76,45.0
384,2015-01-01 00:00:00,comp1,77,365.0
385,2015-07-05 06:00:00,comp1,78,180.0
386,2015-03-07 06:00:00,comp1,78,120.0
387,2015-07-01 06:00:00,comp1,79,184.0
388,2015-04-02 06:00:00,comp1,79,90.0
389,2015-01-02 03:00:00,comp1,79,90.0
390,2015-01-01 00:00:00,comp1,80,365.0
391,2015-02-16 06:00:00,comp1,81,319.0
392,2015-01-02 06:00:00,comp1,81,45.0
393,2015-05-13 06:00:00,comp1,82,233.0
394,2015-03-29 06:00:00,comp1,82,45.0
395,2015-01-28 06:00:00,comp1,82,60.0
396,2015-12-27 06:00:00,comp1,83,5.0
397,2015-10-13 06:00:00,comp1,83,75.0
398,2015-08-29 06:00:00,comp1,83,45.0
399,2015-07-15 06:00:00,comp1,83,45.0
400,2015-10-02 06:00:00,comp1,84,91.0
401,2015-07-04 06:00:00,comp1,84,90.0
402,2015-02-19 06:00:00,comp1,84,135.0
403,2015-06-29 06:00:00,comp1,85,186.0
404,2015-09-05 06:00:00,comp1,86,118.0
405,2015-01-02 03:00:00,comp1,86,246.0
406,2015-08-10 06:00:00,comp1,87,144.0
407,2015-03-28 06:00:00,comp1,87,135.0
408,2015-01-02 03:00:00,comp1,87,85.0
409,2015-12-30 06:00:00,comp1,88,2.0
410,2015-07-03 06:00:00,comp1,88,180.0
411,2015-06-22 06:00:00,comp1,89,193.0
412,2015-02-07 06:00:00,comp1,89,135.0
413,2015-12-31 06:00:00,comp1,90,1.0
414,2015-10-02 06:00:00,comp1,90,90.0
415,2015-08-18 06:00:00,comp1,90,45.0
416,2015-04-05 06:00:00,comp1,90,135.0
417,2015-09-14 06:00:00,comp1,91,109.0
418,2015-06-16 06:00:00,comp1,91,90.0
419,2015-04-02 06:00:00,comp1,91,75.0
420,2015-04-20 06:00:00,comp1,92,256.0
421,2015-06-30 06:00:00,comp1,93,185.0
422,2015-04-16 06:00:00,comp1,93,75.0
423,2015-01-01 00:00:00,comp1,94,365.0
424,2015-12-31 06:00:00,comp1,95,1.0
425,2015-05-05 06:00:00,comp1,95,240.0
426,2015-01-01 00:00:00,comp1,96,365.0
427,2015-01-01 00:00:00,comp1,97,365.0
428,2015-08-13 06:00:00,comp1,98,141.0
429,2015-06-29 06:00:00,comp1,98,45.0
430,2015-05-15 06:00:00,comp1,98,45.0
431,2015-02-14 06:00:00,comp1,98,90.0
432,2015-05-18 06:00:00,comp1,99,228.0
433,2015-02-02 06:00:00,comp1,99,105.0
434,2015-09-10 06:00:00,comp1,100,113.0
435,2015-02-12 06:00:00,comp1,100,210.0
436,2015-10-17 06:00:00,comp2,1,76.0
437,2015-04-20 06:00:00,comp2,1,180.0
438,2015-12-29 06:00:00,comp2,2,3.0
439,2015-04-18 06:00:00,comp2,2,255.0
440,2015-03-19 06:00:00,comp2,2,30.0
441,2015-12-03 06:00:00,comp2,3,29.0
442,2015-10-04 06:00:00,comp2,3,60.0
443,2015-07-21 06:00:00,comp2,3,75.0
444,2015-01-07 06:00:00,comp2,3,195.0
445,2015-10-14 06:00:00,comp2,4,79.0
446,2015-07-16 06:00:00,comp2,4,90.0
447,2015-04-02 06:00:00,comp2,4,105.0
448,2015-01-17 06:00:00,comp2,4,75.0
449,2015-10-06 06:00:00,comp2,5,87.0
450,2015-06-23 06:00:00,comp2,5,105.0
