,date,failure,machine,days
451,2015-01-09 06:00:00,comp2,5,165.0
452,2015-01-01 00:00:00,comp2,6,365.0
453,2015-10-21 06:00:00,comp2,7,72.0
454,2015-07-08 06:00:00,comp2,7,105.0
455,2015-05-24 06:00:00,comp2,7,45.0
456,2015-01-24 06:00:00,comp2,7,120.0
457,2015-04-21 06:00:00,comp2,8,255.0
458,2015-03-07 06:00:00,comp2,8,45.0
459,2015-12-14 06:00:00,comp2,9,18.0
460,2015-10-15 06:00:00,comp2,9,60.0
461,2015-08-31 06:00:00,comp2,9,45.0
462,2015-07-17 06:00:00,comp2,9,45.0
463,2015-06-17 06:00:00,comp2,9,30.0
464,2015-06-18 06:00:00,comp2,10,197.0
465,2015-05-19 06:00:00,comp2,10,30.0
466,2015-04-04 06:00:00,comp2,10,45.0
467,2015-01-19 06:00:00,comp2,10,75.0
468,2015-04-20 06:00:00,comp2,11,256.0
469,2015-01-20 06:00:00,comp2,11,90.0
470,2015-10-04 06:00:00,comp2,12,89.0
471,2015-03-23 06:00:00,comp2,12,195.0
472,2015-01-07 06:00:00,comp2,12,75.0
473,2015-12-22 06:00:00,comp2,13,10.0
474,2015-08-09 06:00:00,comp2,13,135.0
475,2015-07-10 06:00:00,comp2,13,30.0
476,2015-07-30 06:00:00,comp2,14,155.0
477,2015-01-31 06:00:00,comp2,14,180.0
478,2015-11-01 06:00:00,comp2,15,61.0
479,2015-01-20 06:00:00,comp2,15,285.0
480,2015-11-28 06:00:00,comp2,16,34.0
481,2015-07-01 06:00:00,comp2,16,150.0
482,2015-06-01 06:00:00,comp2,16,30.0
483,2015-11-27 06:00:00,comp2,17,35.0
484,2015-07-15 06:00:00,comp2,17,135.0
485,2015-04-01 06:00:00,comp2,17,105.0
486,2015-02-15 06:00:00,comp2,17,45.0
487,2015-09-12 06:00:00,comp2,18,111.0
488,2015-07-29 06:00:00,comp2,18,45.0
489,2015-06-29 06:00:00,comp2,18,30.0
490,2015-01-01 00:00:00,comp2,19,365.0
491,2015-11-15 06:00:00,comp2,20,47.0
492,2015-10-01 06:00:00,comp2,20,45.0
493,2015-03-20 06:00:00,comp2,20,195.0
494,2015-01-04 06:00:00,comp2,20,75.0
495,2015-12-04 06:00:00,comp2,21,28.0
496,2015-10-05 06:00:00,comp2,21,60.0
497,2015-08-06 06:00:00,comp2,21,60.0
498,2015-09-19 06:00:00,comp2,22,104.0
499,2015-07-06 06:00:00,comp2,22,75.0
500,2015-04-22 06:00:00,comp2,22,75.0
501,2015-03-23 06:00:00,comp2,22,30.0
502,2015-09-02 06:00:00,comp2,23,121.0
503,2015-07-19 06:00:00,comp2,23,45.0
504,2015-01-05 06:00:00,comp2,23,195.0
505,2015-01-01 00:00:00,comp2,24,365.0
506,2015-10-31 06:00:00,comp2,25,62.0
507,2015-08-17 06:00:00,comp2,25,75.0
508,2015-06-03 06:00:00,comp2,25,75.0
509,2015-11-17 06:00:00,comp2,26,45.0
510,2015-10-18 06:00:00,comp2,26,30.0
511,2015-08-19 06:00:00,comp2,26,60.0
512,2015-02-24 06:00:00,comp2,27,311.0
513,2015-01-10 06:00:00,comp2,27,45.0
514,2015-06-15 06:00:00,comp2,28,200.0
515,2015-03-17 06:00:00,comp2,28,90.0
516,2015-11-28 06:00:00,comp2,29,34.0
517,2015-08-07 06:00:00,comp2,30,147.0
518,2015-10-19 06:00:00,comp2,31,74.0
519,2015-06-24 06:00:00,comp2,32,191.0
520,2015-05-10 06:00:00,comp2,32,45.0
521,2015-09-28 06:00:00,comp2,33,95.0
522,2015-05-31 06:00:00,comp2,33,120.0
523,2015-05-01 06:00:00,comp2,33,30.0
524,2015-10-28 06:00:00,comp2,34,65.0
525,2015-07-20 06:00:00,comp2,35,165.0
526,2015-09-04 06:00:00,comp2,36,119.0
527,2015-06-21 06:00:00,comp2,36,75.0
528,2015-11-15 06:00:00,comp2,37,47.0
529,2015-09-16 06:00:00,comp2,37,60.0
530,2015-08-17 06:00:00,comp2,37,30.0
531,2015-07-01 06:00:00,comp2,38,184.0
532,2015-04-02 06:00:00,comp2,38,90.0
533,2015-12-27 06:00:00,comp2,39,5.0
534,2015-10-13 06:00:00,comp2,39,75.0
535,2015-04-01 06:00:00,comp2,39,195.0
536,2015-08-17 06:00:00,comp2,40,137.0
537,2015-06-18 06:00:00,comp2,40,60.0
538,2015-01-01 00:00:00,comp2,41,365.0
539,2015-11-17 06:00:00,comp2,42,45.0
540,2015-08-19 06:00:00,comp2,42,90.0
541,2015-06-05 06:00:00,comp2,42,75.0
542,2015-11-17 06:00:00,comp2,43,45.0
543,2015-08-04 06:00:00,comp2,43,105.0
544,2015-05-21 06:00:00,comp2,43,75.0
545,2015-03-22 06:00:00,comp2,43,60.0
546,2015-07-29 06:00:00,comp2,44,156.0
547,2015-03-16 06:00:00,comp2,44,135.0
548,2015-01-22 06:00:00,comp2,45,344.0
549,2015-11-19 06:00:00,comp2,46,43.0
550,2015-02-22 06:00:00,comp2,46,270.0
551,2015-12-20 06:00:00,comp2,47,12.0
552,2015-11-20 06:00:00,comp2,47,30.0
553,2015-10-21 06:00:00,comp2,47,30.0
554,2015-07-08 06:00:00,comp2,47,105.0
555,2015-04-09 06:00:00,comp2,47,90.0
556,2015-11-07 06:00:00,comp2,48,55.0
557,2015-07-10 06:00:00,comp2,48,120.0
558,2015-05-11 06:00:00,comp2,48,60.0
559,2015-01-11 06:00:00,comp2,48,120.0
560,2015-11-26 06:00:00,comp2,49,36.0
561,2015-09-12 06:00:00,comp2,49,75.0
562,2015-05-15 06:00:00,comp2,49,120.0
563,2015-10-12 06:00:00,comp2,50,81.0
564,2015-09-12 06:00:00,comp2,50,30.0
565,2015-04-30 06:00:00,comp2,50,135.0
566,2015-12-12 06:00:00,comp2,51,20.0
567,2015-09-13 06:00:00,comp2,51,90.0
568,2015-06-30 06:00:00,comp2,51,75.0
569,2015-05-31 06:00:00,comp2,51,30.0
570,2015-04-01 06:00:00,comp2,51,60.0
571,2015-08-02 06:00:00,comp2,52,152.0
572,2015-01-19 06:00:00,comp2,52,195.0
573,2015-12-09 06:00:00,comp2,53,23.0
574,2015-11-09 06:00:00,comp2,53,30.0
575,2015-05-13 06:00:00,comp2,53,180.0
576,2015-12-26 06:00:00,comp2,54,6.0
577,2015-04-30 06:00:00,comp2,54,240.0
578,2015-09-03 06:00:00,comp2,55,120.0
579,2015-04-21 06:00:00,comp2,55,135.0
580,2015-11-25 06:00:00,comp2,56,37.0
581,2015-09-26 06:00:00,comp2,56,60.0
582,2015-04-29 06:00:00,comp2,56,150.0
583,2015-01-01 00:00:00,comp2,57,365.0
584,2015-12-12 06:00:00,comp2,58,20.0
585,2015-05-31 06:00:00,comp2,58,195.0
586,2015-01-02 03:00:00,comp2,58,149.0
587,2015-10-17 06:00:00,comp2,59,76.0
588,2015-08-03 06:00:00,comp2,59,75.0
589,2015-09-12 06:00:00,comp2,60,111.0
590,2015-07-29 06:00:00,comp2,60,45.0
591,2015-04-15 06:00:00,comp2,60,105.0
592,2015-01-30 06:00:00,comp2,60,75.0
593,2015-11-24 06:00:00,comp2,61,38.0
594,2015-08-11 06:00:00,comp2,61,105.0
595,2015-02-27 06:00:00,comp2,61,165.0
596,2015-12-24 06:00:00,comp2,62,8.0
597,2015-06-27 06:00:00,comp2,62,180.0
598,2015-11-09 06:00:00,comp2,63,53.0
599,2015-05-28 06:00:00,comp2,63,165.0
600,2015-01-28 06:00:00,comp2,63,120.0
601,2015-10-17 06:00:00,comp2,64,76.0
602,2015-04-05 06:00:00,comp2,64,195.0
603,2015-01-20 06:00:00,comp2,64,75.0
604,2015-08-14 06:00:00,comp2,65,140.0
605,2015-05-19 06:00:00,comp2,66,227.0
606,2015-10-13 06:00:00,comp2,67,80.0
607,2015-09-13 06:00:00,comp2,67,30.0
608,2015-07-15 06:00:00,comp2,67,60.0
609,2015-03-17 06:00:00,comp2,67,120.0
610,2015-01-16 06:00:00,comp2,67,60.0
611,2015-12-13 06:00:00,comp2,68,19.0
612,2015-08-15 06:00:00,comp2,68,120.0
613,2015-04-02 06:00:00,comp2,68,135.0
614,2015-08-18 06:00:00,comp2,69,136.0
615,2015-05-20 06:00:00,comp2,69,90.0
616,2015-01-05 06:00:00,comp2,69,135.0
617,2015-12-09 06:00:00,comp2,70,23.0
618,2015-05-28 06:00:00,comp2,70,195.0
619,2015-04-26 06:00:00,comp2,71,250.0
620,2015-02-25 06:00:00,comp2,71,60.0
621,2015-01-11 06:00:00,comp2,71,45.0
622,2015-01-01 00:00:00,comp2,72,365.0
623,2015-01-02 03:00:00,comp2,73,364.0
624,2015-10-20 06:00:00,comp2,74,73.0
625,2015-07-22 06:00:00,comp2,74,90.0
626,2015-06-22 06:00:00,comp2,74,30.0
627,2015-05-08 06:00:00,comp2,74,45.0
628,2015-03-09 06:00:00,comp2,74,60.0
629,2015-10-19 06:00:00,comp2,75,74.0
630,2015-08-20 06:00:00,comp2,75,60.0
631,2015-07-21 06:00:00,comp2,75,30.0
632,2015-06-06 06:00:00,comp2,75,45.0
633,2015-05-03 06:00:00,comp2,76,243.0
634,2015-03-04 06:00:00,comp2,76,60.0
635,2015-01-01 00:00:00,comp2,77,365.0
636,2015-12-17 06:00:00,comp2,78,15.0
637,2015-02-20 06:00:00,comp2,78,300.0
638,2015-09-14 06:00:00,comp2,79,109.0
639,2015-06-16 06:00:00,comp2,79,90.0
640,2015-03-03 06:00:00,comp2,79,105.0
641,2015-12-09 06:00:00,comp2,80,23.0
642,2015-11-09 06:00:00,comp2,80,30.0
643,2015-09-10 06:00:00,comp2,80,60.0
644,2015-07-12 06:00:00,comp2,80,60.0
645,2015-01-02 03:00:00,comp2,80,191.0
646,2015-12-13 06:00:00,comp2,81,19.0
647,2015-10-14 06:00:00,comp2,81,60.0
648,2015-06-16 06:00:00,comp2,81,120.0
649,2015-04-17 06:00:00,comp2,81,60.0
650,2015-03-03 06:00:00,comp2,81,45.0
651,2015-01-17 06:00:00,comp2,81,45.0
652,2015-12-09 06:00:00,comp2,82,23.0
653,2015-12-27 06:00:00,comp2,83,5.0
654,2015-09-13 06:00:00,comp2,83,105.0
655,2015-08-14 06:00:00,comp2,83,30.0
656,2015-05-31 06:00:00,comp2,83,75.0
657,2015-09-02 06:00:00,comp2,84,121.0
658,2015-04-05 06:00:00,comp2,84,150.0
659,2015-02-04 06:00:00,comp2,84,60.0
660,2015-01-05 06:00:00,comp2,84,30.0
661,2015-11-11 06:00:00,comp2,85,51.0
662,2015-10-12 06:00:00,comp2,85,30.0
663,2015-01-15 06:00:00,comp2,85,270.0
664,2015-11-19 06:00:00,comp2,86,43.0
665,2015-01-23 06:00:00,comp2,86,300.0
666,2015-04-27 06:00:00,comp2,87,249.0
667,2015-11-30 06:00:00,comp2,88,32.0
668,2015-09-01 06:00:00,comp2,88,90.0
669,2015-04-04 06:00:00,comp2,88,150.0
670,2015-03-05 06:00:00,comp2,88,30.0
671,2015-02-03 06:00:00,comp2,88,30.0
672,2015-11-19 06:00:00,comp2,89,43.0
673,2015-08-21 06:00:00,comp2,89,90.0
674,2015-07-22 06:00:00,comp2,89,30.0
675,2015-12-01 06:00:00,comp2,90,31.0
676,2015-05-20 06:00:00,comp2,90,195.0
677,2015-02-19 06:00:00,comp2,90,90.0
678,2015-01-20 06:00:00,comp2,90,30.0
679,2015-07-01 06:00:00,comp2,91,184.0
680,2015-02-01 06:00:00,comp2,91,150.0
681,2015-10-02 06:00:00,comp2,92,91.0
682,2015-09-02 06:00:00,comp2,92,30.0
683,2015-04-20 06:00:00,comp2,92,135.0
684,2015-05-01 06:00:00,comp2,93,245.0
685,2015-04-01 06:00:00,comp2,93,30.0
686,2015-12-19 06:00:00,comp2,94,13.0
687,2015-11-19 06:00:00,comp2,94,30.0
688,2015-01-08 06:00:00,comp2,94,315.0
689,2015-03-21 06:00:00,comp2,95,286.0
690,2015-01-01 00:00:00,comp2,96,365.0
691,2015-10-21 06:00:00,comp2,97,72.0
692,2015-10-27 06:00:00,comp2,98,66.0
693,2015-08-28 06:00:00,comp2,98,60.0
694,2015-06-14 06:00:00,comp2,98,75.0
695,2015-04-30 06:00:00,comp2,98,45.0
696,2015-10-15 06:00:00,comp2,99,78.0
697,2015-08-01 06:00:00,comp2,99,75.0
698,2015-07-02 06:00:00,comp2,99,30.0
699,2015-05-03 06:00:00,comp2,99,60.0
700,2015-04-03 06:00:00,comp2,99,30.0
701,2015-02-17 06:00:00,comp2,99,45.0
702,2015-12-09 06:00:00,comp2,100,23.0
703,2015-01-01 00:00:00,comp3,1,365.0
704,2015-01-01 00:00:00,comp3,2,365.0
705,2015-01-01 00:00:00,comp3,3,365.0
706,2015-01-01 00:00:00,comp3,4,365.0
707,2015-01-01 00:00:00,comp3,5,365.0
708,2015-01-01 00:00:00,comp3,6,365.0
709,2015-01-01 00:00:00,comp3,7,365.0
710,2015-01-01 00:00:00,comp3,8,365.0
711,2015-01-01 00:00:00,comp3,9,365.0
712,2015-01-01 00:00:00,comp3,10,365.0
713,2015-12-16 06:00:00,comp3,11,16.0
714,2015-10-02 06:00:00,comp3,11,75.0
715,2015-04-20 06:00:00,comp3,11,165.0
716,2015-02-19 06:00:00,comp3,11,60.0
717,2015-01-01 00:00:00,comp3,12,365.0
718,2015-08-24 06:00:00,comp3,13,130.0
719,2015-06-10 06:00:00,comp3,13,75.0
720,2015-04-11 06:00:00,comp3,13,60.0
721,2015-01-01 00:00:00,comp3,14,365.0
722,2015-01-01 00:00:00,comp3,15,365.0
723,2015-10-14 06:00:00,comp3,16,79.0
724,2015-08-15 06:00:00,comp3,16,60.0
725,2015-07-01 06:00:00,comp3,16,45.0
726,2015-05-17 06:00:00,comp3,16,45.0
727,2015-03-03 06:00:00,comp3,16,75.0
728,2015-01-02 03:00:00,comp3,16,60.0
729,2015-10-28 06:00:00,comp3,17,65.0
730,2015-06-15 06:00:00,comp3,17,135.0
731,2015-03-17 06:00:00,comp3,17,90.0
732,2015-01-16 06:00:00,comp3,17,60.0
733,2015-01-01 00:00:00,comp3,18,365.0
734,2015-01-01 00:00:00,comp3,19,365.0
735,2015-10-31 06:00:00,comp3,20,62.0
736,2015-04-04 06:00:00,comp3,20,210.0
737,2015-02-03 06:00:00,comp3,20,60.0
738,2015-12-19 06:00:00,comp3,21,13.0
739,2015-09-05 06:00:00,comp3,21,105.0
740,2015-01-23 06:00:00,comp3,21,225.0
741,2015-11-03 06:00:00,comp3,22,59.0
742,2015-08-20 06:00:00,comp3,22,75.0
743,2015-05-22 06:00:00,comp3,22,90.0
744,2015-04-07 06:00:00,comp3,22,45.0
745,2015-02-06 06:00:00,comp3,22,60.0
746,2015-11-16 06:00:00,comp3,23,46.0
747,2015-10-02 06:00:00,comp3,23,45.0
748,2015-08-03 06:00:00,comp3,23,60.0
749,2015-06-04 06:00:00,comp3,23,60.0
750,2015-11-28 06:00:00,comp3,24,34.0
751,2015-10-14 06:00:00,comp3,24,45.0
752,2015-07-01 06:00:00,comp3,24,105.0
753,2015-04-17 06:00:00,comp3,24,75.0
754,2015-01-01 00:00:00,comp3,25,365.0
755,2015-01-01 00:00:00,comp3,26,365.0
756,2015-01-01 00:00:00,comp3,27,365.0
757,2015-01-01 00:00:00,comp3,28,365.0
758,2015-01-01 00:00:00,comp3,29,365.0
759,2015-01-01 00:00:00,comp3,30,365.0
760,2015-11-18 06:00:00,comp3,31,44.0
761,2015-09-04 06:00:00,comp3,31,75.0
762,2015-07-06 06:00:00,comp3,31,60.0
763,2015-03-23 06:00:00,comp3,31,105.0
764,2015-01-01 00:00:00,comp3,32,365.0
765,2015-01-01 00:00:00,comp3,33,365.0
766,2015-01-01 00:00:00,comp3,34,365.0
767,2015-04-06 06:00:00,comp3,35,270.0
768,2015-02-05 06:00:00,comp3,35,60.0
769,2015-01-01 00:00:00,comp3,36,365.0
770,2015-11-30 06:00:00,comp3,37,32.0
771,2015-07-03 06:00:00,comp3,37,150.0
772,2015-05-19 06:00:00,comp3,37,45.0
773,2015-02-03 06:00:00,comp3,37,105.0
774,2015-01-01 00:00:00,comp3,38,365.0
775,2015-01-01 00:00:00,comp3,39,365.0
776,2015-12-15 06:00:00,comp3,40,17.0
777,2015-06-03 06:00:00,comp3,40,195.0
778,2015-01-04 06:00:00,comp3,40,150.0
779,2015-01-01 00:00:00,comp3,41,365.0
780,2015-12-17 06:00:00,comp3,42,15.0
781,2015-09-18 06:00:00,comp3,42,90.0
782,2015-06-20 06:00:00,comp3,42,90.0
783,2015-04-06 06:00:00,comp3,42,75.0
784,2015-01-01 00:00:00,comp3,43,365.0
785,2015-01-01 00:00:00,comp3,44,365.0
786,2015-01-01 00:00:00,comp3,45,365.0
787,2015-01-01 00:00:00,comp3,46,365.0
788,2015-09-21 06:00:00,comp3,47,102.0
789,2015-06-23 06:00:00,comp3,47,90.0
790,2015-01-24 06:00:00,comp3,47,150.0
791,2015-01-01 00:00:00,comp3,48,365.0
792,2015-11-11 06:00:00,comp3,49,51.0
793,2015-09-12 06:00:00,comp3,49,60.0
794,2015-07-29 06:00:00,comp3,49,45.0
795,2015-03-16 06:00:00,comp3,49,135.0
796,2015-01-01 00:00:00,comp3,50,365.0
797,2015-01-01 00:00:00,comp3,51,365.0
798,2015-01-01 00:00:00,comp3,52,365.0
799,2015-01-01 00:00:00,comp3,53,365.0
800,2015-06-29 06:00:00,comp3,54,186.0
801,2015-03-31 06:00:00,comp3,54,90.0
802,2015-01-15 06:00:00,comp3,54,75.0
803,2015-01-01 00:00:00,comp3,55,365.0
804,2015-09-26 06:00:00,comp3,56,97.0
805,2015-06-13 06:00:00,comp3,56,105.0
806,2015-03-15 06:00:00,comp3,56,90.0
807,2015-01-14 06:00:00,comp3,56,60.0
808,2015-01-02 03:00:00,comp3,56,12.0
809,2015-01-01 00:00:00,comp3,57,365.0
810,2015-09-28 06:00:00,comp3,58,95.0
811,2015-07-30 06:00:00,comp3,58,60.0
812,2015-05-01 06:00:00,comp3,58,90.0
813,2015-01-31 06:00:00,comp3,58,90.0
814,2015-01-01 00:00:00,comp3,59,365.0
815,2015-01-01 00:00:00,comp3,60,365.0
816,2015-01-01 00:00:00,comp3,61,365.0
817,2015-01-01 00:00:00,comp3,62,365.0
818,2015-01-01 00:00:00,comp3,63,365.0
819,2015-01-01 00:00:00,comp3,64,365.0
820,2015-01-01 00:00:00,comp3,65,365.0
821,2015-01-01 00:00:00,comp3,66,365.0
822,2015-01-01 00:00:00,comp3,67,365.0
823,2015-01-01 00:00:00,comp3,68,365.0
824,2015-11-01 06:00:00,comp3,69,61.0
825,2015-08-03 06:00:00,comp3,69,90.0
826,2015-01-20 06:00:00,comp3,69,195.0
827,2015-01-01 00:00:00,comp3,70,365.0
828,2015-09-23 06:00:00,comp3,71,100.0
829,2015-06-25 06:00:00,comp3,71,90.0
830,2015-03-12 06:00:00,comp3,71,105.0
831,2015-01-26 06:00:00,comp3,71,45.0
832,2015-01-01 00:00:00,comp3,72,365.0
833,2015-11-13 06:00:00,comp3,73,49.0
834,2015-08-30 06:00:00,comp3,73,75.0
835,2015-05-02 06:00:00,comp3,73,120.0
836,2015-01-02 06:00:00,comp3,73,120.0
837,2015-01-01 00:00:00,comp3,74,365.0
838,2015-01-01 00:00:00,comp3,75,365.0
839,2015-11-29 06:00:00,comp3,76,33.0
840,2015-09-30 06:00:00,comp3,76,60.0
841,2015-08-16 06:00:00,comp3,76,45.0
842,2015-04-03 06:00:00,comp3,76,135.0
843,2015-01-18 06:00:00,comp3,76,75.0
844,2015-01-01 00:00:00,comp3,77,365.0
845,2015-01-01 00:00:00,comp3,78,365.0
846,2015-01-01 00:00:00,comp3,79,365.0
847,2015-01-01 00:00:00,comp3,80,365.0
848,2015-01-01 00:00:00,comp3,81,365.0
849,2015-01-01 00:00:00,comp3,82,365.0
850,2015-01-01 00:00:00,comp3,83,365.0
851,2015-01-01 00:00:00,comp3,84,365.0
852,2015-12-11 06:00:00,comp3,85,21.0
853,2015-09-12 06:00:00,comp3,85,90.0
854,2015-05-30 06:00:00,comp3,85,105.0
855,2015-01-30 06:00:00,comp3,85,120.0
856,2015-01-01 00:00:00,comp3,86,365.0
857,2015-12-23 06:00:00,comp3,87,9.0
858,2015-10-24 06:00:00,comp3,87,60.0
859,2015-08-25 06:00:00,comp3,87,60.0
860,2015-06-26 06:00:00,comp3,87,60.0
861,2015-03-13 06:00:00,comp3,87,105.0
862,2015-01-01 00:00:00,comp3,88,365.0
863,2015-01-01 00:00:00,comp3,89,365.0
864,2015-11-01 06:00:00,comp3,90,61.0
865,2015-08-18 06:00:00,comp3,90,75.0
866,2015-06-04 06:00:00,comp3,90,75.0
867,2015-03-21 06:00:00,comp3,90,75.0
868,2015-01-01 00:00:00,comp3,91,365.0
869,2015-12-01 06:00:00,comp3,92,31.0
870,2015-08-18 06:00:00,comp3,92,105.0
871,2015-07-04 06:00:00,comp3,92,45.0
872,2015-05-20 06:00:00,comp3,92,45.0
873,2015-02-19 06:00:00,comp3,92,90.0
874,2015-01-01 00:00:00,comp3,93,365.0
875,2015-10-20 06:00:00,comp3,94,73.0
876,2015-05-08 06:00:00,comp3,94,165.0
877,2015-03-09 06:00:00,comp3,94,60.0
878,2015-09-17 06:00:00,comp3,95,106.0
879,2015-06-04 06:00:00,comp3,95,105.0
880,2015-04-20 06:00:00,comp3,95,45.0
881,2015-12-29 06:00:00,comp3,96,3.0
882,2015-08-31 06:00:00,comp3,96,120.0
883,2015-07-17 06:00:00,comp3,96,45.0
884,2015-05-03 06:00:00,comp3,96,75.0
885,2015-02-17 06:00:00,comp3,96,75.0
886,2015-09-06 06:00:00,comp3,97,117.0
887,2015-07-08 06:00:00,comp3,97,60.0
888,2015-01-24 06:00:00,comp3,97,165.0
889,2015-11-26 06:00:00,comp3,98,36.0
890,2015-07-29 06:00:00,comp3,98,120.0
891,2015-05-30 06:00:00,comp3,98,60.0
892,2015-04-15 06:00:00,comp3,98,45.0
893,2015-01-30 06:00:00,comp3,98,75.0
894,2015-11-29 06:00:00,comp3,99,33.0
895,2015-08-31 06:00:00,comp3,99,90.0
896,2015-07-17 06:00:00,comp3,99,45.0
897,2015-04-18 06:00:00,comp3,99,90.0
898,2015-03-04 06:00:00,comp3,99,45.0
899,2015-01-02 03:00:00,comp3,99,61.0
900,2015-01-01 00:00:00,comp3,100,365.0
