age,error1,error2,error3,error4,error5
0,3.0,11.0,10.0,10.0,3.0
1,13.333333333333334,12.333333333333334,8.0,6.333333333333333,3.0
2,14.166666666666666,7.666666666666667,7.0,6.833333333333333,2.1666666666666665
3,13.25,9.25,9.5,8.5,1.75
4,12.666666666666666,10.333333333333334,9.666666666666666,6.0,1.6666666666666667
5,10.75,8.75,9.25,5.0,2.0
6,10.5,10.75,9.5,9.75,0.75
7,8.166666666666666,9.333333333333334,7.333333333333333,6.0,1.1666666666666667
8,11.0,10.0,8.0,8.0,2.0
9,10.6,9.8,9.6,4.6,2.0
10,9.9,9.4,8.4,7.3,1.4
11,8.5,8.0,4.0,7.0,2.0
12,12.0,5.0,4.0,8.5,1.0
13,0.0,0.0,0.0,0.0,0.0
14,10.571428571428571,12.142857142857142,10.357142857142858,7.785714285714286,5.285714285714286
15,7.666666666666667,10.666666666666666,7.5,9.166666666666666,7.166666666666667
16,7.6,11.8,9.0,8.0,5.4
17,9.0,8.0,6.571428571428571,7.0,5.142857142857143
18,9.0,8.5,8.666666666666666,7.5,5.666666666666667
19,8.75,12.25,10.0,6.75,6.0
